market_cap_rate,market_effective_rent_growth_12_mo,market_effective_rentunit,market_sale_price_growth,market_sale_price_per_unit,occupancy_rate,revenue,opex,noi,market,horizon,date_calculated,slice
0.0622766241431236,0.0367687456309795,1361.72570800781,0.0633678056687044,149141.8153,0.91903418302536,15017.669682763051,0.54,6908.128054071003,"Myrtle Beach,South Carolina",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0611766241490841,0.0332545563578606,1407.00927734375,0.0602768701276048,158131.6172,0.919215202331543,15520.131810670719,0.54,7139.26063290853,"Myrtle Beach,South Carolina",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0600766241550446,0.0305824931710958,1450.03918457031,0.0561214171983532,167006.1876,0.920248627662659,16012.758835894907,0.54,7365.869064511657,"Myrtle Beach,South Carolina",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0528165586292744,-0.0013831292744725,1984.62060546875,0.017599056572263,321412.8785,0.83938604593277,0.0,,0.0,"Nashville,Tennessee",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0519024431705475,0.026986762881279,2038.17907714844,0.048835643010519,337109.2831,0.882553339004517,21585.62100031801,0.54,9929.385660146283,"Nashville,Tennessee",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0511024445295334,0.0244136247783899,2087.9384765625,0.0486191858352174,353499.262,0.880858957767487,22070.15172416974,0.54,10152.26979311808,"Nashville,Tennessee",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0504024438560009,0.0239808391779661,2138.00903320313,0.0444621735608993,369216.6075,0.883797585964203,22674.80666777503,0.54,10430.411067176512,"Nashville,Tennessee",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0495024435222149,0.0226589571684599,2186.4541015625,0.0472884314104683,386676.2817,0.896867573261261,23531.51740938588,0.54,10824.498008317505,"Nashville,Tennessee",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0484024435281754,0.0218995157629251,2234.33618164063,0.048587776322981,405464.0224,0.899557888507843,24118.976853279855,0.54,11094.729352508733,"Nashville,Tennessee",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0551158525049686,-0.0022426799405366,1623.66259765625,0.0297847691594404,221080.6136,0.897221326828003,0.0,,0.0,"Nashville,Tennessee",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0541186891496181,0.0155836986377835,1648.96520996094,0.0512444809422073,232409.7749,0.900104820728302,17810.898416389184,0.54,8193.013271539025,"Nashville,Tennessee",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.053318690508604,0.0254656448960304,1690.95727539063,0.0486130590222244,243707.925,0.88850349187851,18029.05732562335,0.54,8293.366369786741,"Nashville,Tennessee",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0526186898350716,0.0256760194897652,1734.37426757813,0.0448823131525547,254646.1004,0.899471759796143,18720.248095243765,0.54,8611.314123812132,"Nashville,Tennessee",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0517186895012856,0.02395373955369,1775.91906738281,0.0473213203223314,266696.2901,0.901794373989105,19218.165883509555,0.54,8840.356306414395,"Nashville,Tennessee",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.050618689507246,0.0228522233664989,1816.50268554688,0.04833318964191,279586.5725,0.903074204921722,19685.240621861056,0.54,9055.210686056085,"Nashville,Tennessee",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0586093924939632,0.0021442528814077,1325.7939453125,0.0355162283068172,140932.5584,0.926723301410675,0.0,,0.0,"Nashville,Tennessee",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0575727410614491,0.0126386974006891,1342.55017089844,0.0497915505569494,147949.809,0.927473485469818,14942.156237055311,0.54,6873.391869045443,"Nashville,Tennessee",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0567727386951447,0.0272905807942152,1379.18920898438,0.0489737527071089,155195.4663,0.924359679222107,15298.402737640716,0.54,7037.265259314729,"Nashville,Tennessee",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0560727380216122,0.0276477225124836,1417.32067871094,0.0455462058828505,162264.031,0.920844078063965,15661.576244502823,0.54,7204.325072471298,"Nashville,Tennessee",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0551727414131165,0.0258611105382442,1453.97412109375,0.0476388994581847,169994.1109,0.917779982089996,16013.140113800875,0.54,7366.044452348402,"Nashville,Tennessee",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0540727414190769,0.0245395395904779,1489.65393066406,0.0481189439005279,178174.0479,0.918541371822357,16419.705180152785,0.54,7553.0643828702805,"Nashville,Tennessee",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0629201978445053,0.0099695594981312,2707.15112304688,-0.0095182950679812,321874.7828,0.842112421989441,0.0,,0.0,"New Haven,Connecticut",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0614885576069355,0.040846973657608,2817.72998046875,0.0633502322316292,342265.6251,0.861423373222351,29127.101575261677,0.54,13398.46672462037,"New Haven,Connecticut",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0601885579526424,0.0306859631091356,2904.19482421875,0.0582000056378147,362185.4864,0.900600671768188,31386.237715645213,0.54,14437.669349196796,"New Haven,Connecticut",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0590885579586029,0.0260951537638903,2979.98022460938,0.0498782483819089,380250.6641,0.894694089889526,31994.048339348094,0.54,14717.262236100121,"New Haven,Connecticut",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0577885583043098,0.0214042868465185,3043.7646484375,0.0485812771529788,398723.727,0.891952276229858,32578.71367778162,0.54,14986.208291779543,"New Haven,Connecticut",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0563885569572449,0.0194839108735323,3103.06909179688,0.0480175024859642,417869.4445,0.892788708209991,33244.62055142024,0.54,15292.525453653308,"New Haven,Connecticut",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0645371675491333,0.0183180775493383,1999.46435546875,0.0230833465059384,215895.9443,0.911035358905792,0.0,,0.0,"New Haven,Connecticut",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0630185678601265,0.0419120341539383,2083.26586914063,0.0698483256624129,230975.9145,0.948049306869507,23700.4651591641,0.54,10902.213973215486,"New Haven,Connecticut",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0617185719311237,0.0335404090583324,2153.13940429688,0.060867455021239,245034.8306,0.944120168685913,24393.868051068675,0.54,11221.17930349159,"New Haven,Connecticut",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0606185719370842,0.0300864670425653,2217.919921875,0.0534231450173113,258125.3619,0.948904395103455,25255.12754225639,0.54,11617.358669437937,"New Haven,Connecticut",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0593185722827911,0.0258460473269224,2275.24438476563,0.0523333896241401,271633.937,0.948827981948853,25905.786456451588,0.54,11916.66176996773,"New Haven,Connecticut",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0579185709357262,0.0236674472689629,2329.09350585938,0.0516148743700404,285654.2886,0.947606921195984,26484.78151517961,0.54,12182.99949698262,"New Haven,Connecticut",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0743178576231003,0.0368782058358192,1525.28662109375,-0.0094934605918006,126474.5653,0.970071852207184,0.0,,0.0,"New Haven,Connecticut",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0726879388093948,0.0388485081493855,1584.54174804688,0.0682005892823632,135100.2052,0.969017565250397,18425.385440759947,0.54,8475.677302749575,"New Haven,Connecticut",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0713879391551018,0.034743208438158,1639.59387207031,0.0591450684301116,143090.7161,0.966953635215759,19024.935058510422,0.54,8751.470126914794,"New Haven,Connecticut",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0702879428863525,0.0318505577743053,1691.81579589844,0.0525461029010669,150609.5756,0.968132734298706,19654.82702895478,0.54,9041.220433319198,"New Haven,Connecticut",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0689879432320595,0.0278080105781555,1738.86181640625,0.05114059826419,158311.8394,0.967766582965851,20193.748299759234,0.54,9289.124217889246,"New Haven,Connecticut",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0675879418849945,0.0255950596183538,1783.3681640625,0.0500439267846164,166234.3855,0.967285335063934,20700.310465410577,0.54,9522.142814088866,"New Haven,Connecticut",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.068050242960453,0.0110306302085519,1661.9033203125,-0.0028830133899987,196993.5899,0.914587438106537,0.0,,0.0,"New Orleans,Louisiana",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0672011375427246,0.0172053370624781,1690.49682617188,0.0362757997903079,204139.6899,0.930554568767548,18877.194540975386,0.54,8683.509488848676,"New Orleans,Louisiana",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0663011446595192,0.0279475525021553,1737.74206542969,0.0491513323286648,214173.4277,0.932159006595612,19438.22300916416,0.54,8941.582584215514,"New Orleans,Louisiana",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0652011409401894,0.0280500445514917,1786.48583984375,0.0511861999506568,225136.1515,0.931030869483948,19959.28157748585,0.54,9181.26952564349,"New Orleans,Louisiana",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0641011446714401,0.024204870685935,1829.7275390625,0.0474287806215596,235814.0847,0.930184304714203,20423.806064871376,0.54,9394.950789840832,"New Orleans,Louisiana",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0628011375665665,0.0218014102429152,1869.6181640625,0.0450811584527875,246444.8568,0.930432379245758,20874.63932003709,0.54,9602.334087217061,"New Orleans,Louisiana",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0711460784077644,0.0102484673261642,1424.07067871094,-0.0152861294971589,136422.1328,0.905557692050934,0.0,,0.0,"New Orleans,Louisiana",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0702913105487823,0.0100107882171869,1438.32678222656,0.0322430969810272,140820.8049,0.902871549129486,15583.491960279878,0.54,7168.4063017287435,"New Orleans,Louisiana",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0693913102149963,0.0260879788547754,1475.84973144531,0.0467447014768897,147403.4313,0.903764307498932,16005.843726145866,0.54,7362.688114027098,"New Orleans,Louisiana",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0682913139462471,0.0267242174595594,1515.29064941406,0.0491311154915572,154645.5264,0.910080075263977,16548.429939186582,0.54,7612.277772025827,"New Orleans,Louisiana",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0671913102269173,0.0233742818236351,1550.70947265625,0.0457407429003586,161719.1276,0.910682380199432,16946.445522676797,0.54,7795.3649404313255,"New Orleans,Louisiana",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0658913105726242,0.0210667736828327,1583.3779296875,0.0434455723925143,168745.1077,0.910858631134033,17306.801443235945,0.54,7961.128663888534,"New Orleans,Louisiana",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0805382132530212,0.0228979140520096,1074.33227539063,-0.009619713787997,94179.7939,0.916777968406677,0.0,,0.0,"New Orleans,Louisiana",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.079632505774498,0.0147223081439734,1090.14892578125,0.0308489693800148,97085.1435,0.917154014110565,11998.013559103125,0.54,5519.086237187437,"New Orleans,Louisiana",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.078732505440712,0.0259530395269394,1118.44152832031,0.0449868336298318,101452.6967,0.920453667640686,12353.683281409003,0.54,5682.694309448141,"New Orleans,Louisiana",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0776325017213821,0.0267317499965429,1148.33947753906,0.0470723527169164,106228.3138,0.925484716892242,12753.247635197065,0.54,5866.49391219065,"New Orleans,Louisiana",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0765325054526329,0.0237072389572859,1175.5634765625,0.0438481809811293,110886.2321,0.927331984043121,13081.651333071984,0.54,6017.559613213112,"New Orleans,Louisiana",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0752325057983398,0.0213661342859268,1200.6806640625,0.04106332373471,115439.5894,0.928388774394989,13376.38140178495,0.54,6153.135444821077,"New Orleans,Louisiana",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0469511598348618,0.0300775784999132,4419.25244140625,0.0255936079389452,661831.5939,0.932348668575287,0.0,,0.0,"New York,New York",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.045707993209362,0.0319688320159912,4560.53076171875,0.0618826135020158,702787.4626,0.943650782108307,51642.5810414987,0.54,23755.5872790894,"New York,New York",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.044807992875576,0.0217818878591061,4659.8681640625,0.0460431046636762,735145.9793,0.942604899406433,52708.97474440047,0.54,24246.128382424213,"New York,New York",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0441079922020435,0.0190719254314899,4748.74072265625,0.0375379184288633,762741.8292,0.946547448635101,53938.90098311855,0.54,24811.89445223453,"New York,New York",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.043007992208004,0.0176634564995766,4832.61962890625,0.0447003587762075,796836.6626,0.94065397977829,54549.87464022417,0.54,25092.942334503114,"New York,New York",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0418079942464828,0.0168566033244133,4914.08154296875,0.0483076901467499,835330.0012,0.942839384078979,55598.27538343842,0.54,25575.206676381673,"New York,New York",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0519859716296196,0.0208729971200228,3556.98486328125,0.0074331298411644,413603.8449,0.969896554946899,0.0,,0.0,"New York,New York",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.050845380872488,0.0318018421530724,3670.103515625,0.0583859623570041,437752.5034,0.969844877719879,42713.17314396751,0.54,19648.059646225054,"New York,New York",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0499453917145729,0.0232033804059029,3755.26245117188,0.0463599108973726,458046.6704,0.967998683452606,43621.069305040626,0.54,20065.691880318685,"New York,New York",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0492454394698143,0.020387465134263,3831.82275390625,0.0379399369114043,475424.9322,0.964036881923676,44328.221517119695,0.54,20390.98189787506,"New York,New York",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0481455326080322,0.0190942920744419,3904.98852539063,0.0446134646583401,496635.2856,0.963785111904144,45162.83763513608,0.54,20774.905312162595,"New York,New York",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0469457134604454,0.0185446087270975,3977.40502929688,0.0482049620439703,520575.5707,0.965605974197388,46087.27269710165,0.54,21200.145440666758,"New York,New York",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0553998947143555,0.0156227527186275,2214.28002929688,0.0173777199502885,286769.3344,0.983482360839844,0.0,,0.0,"New York,New York",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0542851388454437,0.0253543257713318,2270.42138671875,0.056471314164112,302963.5755,0.982587695121765,26770.657407973657,0.54,12314.502407667882,"New York,New York",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0533851571381092,0.0239730272442102,2324.85034179688,0.0464805302346721,317045.4832,0.981527209281921,27382.84641578414,0.54,12596.109351260704,"New York,New York",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0526851937174797,0.0210750233381987,2373.8466796875,0.0381734486823319,329148.2026,0.979589521884918,27904.744007798137,0.54,12836.182243587142,"New York,New York",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0515852756798267,0.0198207274079323,2420.89794921875,0.0446758211866476,343853.1689,0.977880597114563,28408.189585625427,0.54,13067.767209387695,"New York,New York",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0503854192793369,0.0193783231079578,2467.81103515625,0.0483107984967666,360464.99,0.976599156856537,28920.746114578218,0.54,13303.54321270598,"New York,New York",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0590317286550999,0.0223674364387989,1885.91137695313,0.0260667153456524,246434.3638,0.921939790248871,0.0,,0.0,"Norfolk,Virginia",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0580150298774242,0.0409009382128716,1963.04699707031,0.0625838037387672,261857.1636,0.930601954460144,21921.784466048968,0.54,10084.020854382525,"Norfolk,Virginia",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0570150278508663,0.0310985650867224,2024.09484863281,0.0536493335287841,275905.6259,0.930564761161804,22602.616072641944,0.54,10397.203393415293,"Norfolk,Virginia",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0561150275170803,0.0299157612025738,2084.64721679688,0.0498758169974673,289666.6444,0.92809385061264,23216.979151271273,0.54,10679.810409584785,"Norfolk,Virginia",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0550150275230408,0.0274617467075586,2141.89526367188,0.0507631838262826,304371.0456,0.927132129669189,23829.83900803751,0.54,10961.725943697254,"Norfolk,Virginia",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0538150295615196,0.0261602476239204,2197.927734375,0.0504775200426036,319734.9411,0.927244305610657,24456.191710115418,0.54,11249.848186653091,"Norfolk,Virginia",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0625648871064186,0.0272457152605057,1607.42272949219,0.0263576164101281,173585.4657,0.938704550266266,0.0,,0.0,"Norfolk,Virginia",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0615283958613873,0.0370859690010548,1667.03552246094,0.0637607568111263,184653.4064,0.938404858112335,18772.250795078166,0.54,8635.235365735956,"Norfolk,Virginia",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0605283975601196,0.0319147445261478,1720.23852539063,0.0535777207979963,194546.715,0.940951228141785,19423.926637957517,0.54,8935.006253460457,"Norfolk,Virginia",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0596283972263336,0.0315572805702686,1774.52453613281,0.0506356050170203,204397.7056,0.943435966968536,20089.80325987021,0.54,9241.309499540295,"Norfolk,Virginia",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0585283972322941,0.0295231956988573,1826.91418457031,0.0517066081622718,214966.4177,0.943894922733307,20692.980277024504,0.54,9518.770927431271,"Norfolk,Virginia",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0573283992707729,0.0282815974205732,1878.58227539063,0.0513512736943423,226005.2171,0.944112300872803,21283.111612774956,0.54,9790.231341876479,"Norfolk,Virginia",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0668802335858345,0.0323878824710846,1283.03015136719,0.0339014527749901,120370.64,0.940123736858368,0.0,,0.0,"Norfolk,Virginia",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0658295154571533,0.0338533483445644,1326.46496582031,0.0612527373186916,127743.6712,0.939663887023926,14957.17470940526,0.54,6880.300366326419,"Norfolk,Virginia",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0648295134305954,0.0318944305181503,1368.77185058594,0.0527000280371058,134475.7663,0.939507484436035,15431.656777330234,0.54,7098.562117571907,"Norfolk,Virginia",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0639295130968094,0.0316579230129719,1412.10424804688,0.0499798553034171,141196.8456,0.940465569496155,15936.425109928183,0.54,7330.755550566963,"Norfolk,Virginia",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0628295168280602,0.0298013277351856,1454.18688964844,0.0510255786464482,148401.4964,0.941470742225647,16428.892923985462,0.54,7557.290745033312,"Norfolk,Virginia",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0616295151412487,0.0285847503691912,1495.75439453125,0.0506482212110463,155917.7682,0.942040503025055,16908.734666713866,0.54,7778.017946688378,"Norfolk,Virginia",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0544743090867996,0.0101897418498993,2829.69482421875,0.0604456538498822,390028.9397,0.908722460269928,0.0,,0.0,"Northern New Jersey,New Jersey",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0526310242712498,0.0260394439101219,2903.37841796875,0.0831717618819805,422468.3338,0.909064054489136,31672.2834762591,0.54,14569.250399079185,"Northern New Jersey,New Jersey",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0514310263097286,0.0258785914629698,2978.513671875,0.0531422419170471,444919.2482,0.91277277469635,32624.47426498029,0.54,15007.258161890932,"Northern New Jersey,New Jersey",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0505310259759426,0.0237607322633266,3049.28540039063,0.0466639080631092,465680.9191,0.92596161365509,33882.25475808738,0.54,15585.837188720194,"Northern New Jersey,New Jersey",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0493310242891312,0.0205865036696196,3112.0595703125,0.0473228213364898,487718.254,0.923336327075958,34481.731839527136,0.54,15861.596646182481,"Northern New Jersey,New Jersey",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0482310242950916,0.0200579259544611,3174.48095703125,0.0470546651048149,510667.6731,0.922583043575287,35144.66763731617,0.54,16166.547113165436,"Northern New Jersey,New Jersey",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0569085143506527,0.0210891366004944,2507.65576171875,0.0559623215358604,317674.357,0.918718814849854,0.0,,0.0,"Northern New Jersey,New Jersey",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0551583878695965,0.0309901311993599,2585.36840820313,0.0774008121013429,342262.6102,0.933714210987091,28967.94268051604,0.54,13325.253633037377,"Northern New Jersey,New Jersey",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.053958386182785,0.0273819956928492,2656.16088867188,0.0533595255584441,360525.5807,0.930407106876373,29655.731613928554,0.54,13641.636542407134,"Northern New Jersey,New Jersey",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.053058385848999,0.0252439714968204,2723.21313476563,0.0470957823962432,377504.815,0.93343859910965,30503.427043111536,0.54,14031.576439831306,"Northern New Jersey,New Jersey",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0518583878874779,0.0225779917091131,2784.69775390625,0.0478901375459723,395583.5725,0.940192997455597,31417.839939035828,0.54,14452.20637195648,"Northern New Jersey,New Jersey",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0507583878934383,0.0222568642348051,2846.67626953125,0.0478098622902068,414496.3687,0.941207349300385,32151.751511541792,0.54,14789.805695309224,"Northern New Jersey,New Jersey",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0648610815405846,0.0319118313491344,1726.3603515625,0.0657376543223649,170203.137,0.969659507274628,0.0,,0.0,"Northern New Jersey,New Jersey",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.063093401491642,0.0265855118632317,1772.25646972656,0.0775803852183656,183407.5619,0.967223882675171,20570.02540494138,0.54,9462.211686273035,"Northern New Jersey,New Jersey",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0618933998048306,0.0294790603220463,1824.5009765625,0.0527899883452984,193089.645,0.965839147567749,21146.093615275808,0.54,9727.203063026871,"Northern New Jersey,New Jersey",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0609933994710445,0.0273588355630636,1874.41711425781,0.0470185463100651,202168.4394,0.963519215583801,21672.442891278446,0.54,9969.323729988084,"Northern New Jersey,New Jersey",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0597933977842331,0.0249482989311218,1921.1806640625,0.0473652594065829,211744.2,0.964726507663727,22240.966951585146,0.54,10230.844797729165,"Northern New Jersey,New Jersey",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0586933977901936,0.0247661545872688,1968.76086425781,0.0475082643552624,221803.7994,0.9664386510849,22832.23912754472,0.54,10502.82999867057,"Northern New Jersey,New Jersey",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0580643564462662,0.021089494228363,1393.25915527344,0.073730771265887,178293.2693,0.85941606760025,0.0,,0.0,"Northwest Arkansas,Arkansas",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0565287657082081,0.0341871120035648,1440.890625,0.0553315680186393,188158.5154,0.913582861423492,15796.475762229406,0.54,7266.378850625526,"Northwest Arkansas,Arkansas",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0553287640213966,0.0292642861604691,1483.05725097656,0.0593684925938481,199329.2029,0.915586650371552,16294.409048770449,0.54,7495.428162434406,"Northwest Arkansas,Arkansas",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0542287640273571,0.0327754244208336,1531.66516113281,0.0616412776169116,211616.1096,0.909420549869537,16715.133276640958,0.54,7688.96130725484,"Northwest Arkansas,Arkansas",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0531287640333176,0.0299288481473923,1577.50610351563,0.0589604653568146,224093.0939,0.925755381584167,17524.617177737575,0.54,8061.323901759284,"Northwest Arkansas,Arkansas",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.052028764039278,0.0275475420057774,1620.96252441406,0.0550985097835962,236440.2894,0.930930137634277,18108.034391433433,0.54,8329.695820059378,"Northwest Arkansas,Arkansas",5 Yrs Ahead (2025-2030),2025-03-31,Class A
0.0626132562756538,0.0275449156761169,1163.57836914063,0.0926660328456881,142858.5845,0.91310316324234,0.0,,0.0,"Northwest Arkansas,Arkansas",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0609269961714745,0.0267586372792721,1194.71411132813,0.0599805927809472,151427.327,0.916072130203247,13133.33161137887,0.54,6041.332541234279,"Northwest Arkansas,Arkansas",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.059726994484663,0.0304559115320444,1231.10021972656,0.0596925180865589,160466.4055,0.925004780292511,13665.283059194744,0.54,6286.030207229582,"Northwest Arkansas,Arkansas",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0586269944906235,0.0352116487920284,1274.44934082031,0.0626895500901675,170525.9723,0.932997822761536,14268.701522462688,0.54,6563.602700332836,"Northwest Arkansas,Arkansas",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0575269944965839,0.032700888812542,1316.12487792969,0.0602282804934974,180796.4584,0.948318839073181,14977.272195763388,0.54,6889.5452100511575,"Northwest Arkansas,Arkansas",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0564269945025444,0.0303375273942947,1356.05285644531,0.0563455310153368,190983.5308,0.953950166702271,15523.282181557131,0.54,7140.70980351628,"Northwest Arkansas,Arkansas",5 Yrs Ahead (2025-2030),2025-03-31,Class B
0.0677467733621597,0.0332401096820831,930.82568359375,0.0940405244581387,90796.1249,0.936545968055725,0.0,,0.0,"Northwest Arkansas,Arkansas",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.066184975206852,0.0165866333991289,946.264953613281,0.0520069261745717,95518.1523,0.93914121389389,10664.117006419467,0.54,4905.493822952954,"Northwest Arkansas,Arkansas",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0649849697947502,0.0303664393723011,974.999633789063,0.0587839767328194,101133.0891,0.939089417457581,10987.342057395912,0.54,5054.177346402119,"Northwest Arkansas,Arkansas",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.063884973526001,0.0351144857704639,1009.23626708984,0.0618842050285774,107391.63,0.939259111881256,11375.212318861886,0.54,5232.597666676467,"Northwest Arkansas,Arkansas",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0627849698066711,0.0320318602025509,1041.56396484375,0.059196543748641,113748.8433,0.942138016223907,11775.564091298374,0.54,5416.759481997252,"Northwest Arkansas,Arkansas",5 Yrs Ahead (2025-2030),2025-03-31,Class C
0.0616849735379219,0.0295425392687321,1072.33435058594,0.055243405051067,120032.7167,0.944594204425812,12155.049753242349,0.54,5591.32288649148,"Northwest Arkansas,Arkansas",5 Yrs Ahead (2025-2030),2025-03-31,Class C
